views,date
264542787,2015-07-01T00:00:00Z
270340050,2015-07-02T00:00:00Z
253265588,2015-07-03T00:00:00Z
253088829,2015-07-04T00:00:00Z
266057125,2015-07-05T00:00:00Z
295232447,2015-07-06T00:00:00Z
284852934,2015-07-07T00:00:00Z
284349313,2015-07-08T00:00:00Z
287886577,2015-07-09T00:00:00Z
272928819,2015-07-10T00:00:00Z
256332749,2015-07-11T00:00:00Z
277496269,2015-07-12T00:00:00Z
291507231,2015-07-13T00:00:00Z
285623430,2015-07-14T00:00:00Z
279702749,2015-07-15T00:00:00Z
275494706,2015-07-16T00:00:00Z
265363827,2015-07-17T00:00:00Z
254878046,2015-07-18T00:00:00Z
274995432,2015-07-19T00:00:00Z
291594028,2015-07-20T00:00:00Z
279927644,2015-07-21T00:00:00Z
278059086,2015-07-22T00:00:00Z
276560959,2015-07-23T00:00:00Z
265616838,2015-07-24T00:00:00Z
259880080,2015-07-25T00:00:00Z
273793015,2015-07-26T00:00:00Z
278781180,2015-07-27T00:00:00Z
286076545,2015-07-28T00:00:00Z
298396278,2015-07-29T00:00:00Z
270553655,2015-07-30T00:00:00Z
264423447,2015-07-31T00:00:00Z
254031394,2015-08-01T00:00:00Z
260589061,2015-08-02T00:00:00Z
244654250,2015-08-03T00:00:00Z
270049948,2015-08-04T00:00:00Z
268896090,2015-08-05T00:00:00Z
266350532,2015-08-06T00:00:00Z
266093608,2015-08-07T00:00:00Z
252998454,2015-08-08T00:00:00Z
274011785,2015-08-09T00:00:00Z
271645974,2015-08-10T00:00:00Z
281510157,2015-08-11T00:00:00Z
275514918,2015-08-12T00:00:00Z
273490639,2015-08-13T00:00:00Z
266648770,2015-08-14T00:00:00Z
255128973,2015-08-15T00:00:00Z
277794226,2015-08-16T00:00:00Z
289032998,2015-08-17T00:00:00Z
282907632,2015-08-18T00:00:00Z
277939741,2015-08-19T00:00:00Z
277204958,2015-08-20T00:00:00Z
268864807,2015-08-21T00:00:00Z
258078689,2015-08-22T00:00:00Z
282519959,2015-08-23T00:00:00Z
288348355,2015-08-24T00:00:00Z
286828095,2015-08-25T00:00:00Z
283092256,2015-08-26T00:00:00Z
272073171,2015-08-27T00:00:00Z
264922452,2015-08-28T00:00:00Z
255909267,2015-08-29T00:00:00Z
271658445,2015-08-30T00:00:00Z
286969369,2015-08-31T00:00:00Z
277175388,2015-09-01T00:00:00Z
283209905,2015-09-02T00:00:00Z
287347360,2015-09-03T00:00:00Z
272337139,2015-09-04T00:00:00Z
268422518,2015-09-05T00:00:00Z
292254040,2015-09-06T00:00:00Z
306425772,2015-09-07T00:00:00Z
316571838,2015-09-08T00:00:00Z
294412148,2015-09-09T00:00:00Z
280450803,2015-09-10T00:00:00Z
284327160,2015-09-11T00:00:00Z
273942201,2015-09-12T00:00:00Z
292669881,2015-09-13T00:00:00Z
295846688,2015-09-14T00:00:00Z
293569540,2015-09-15T00:00:00Z
297021744,2015-09-16T00:00:00Z
297512694,2015-09-17T00:00:00Z
278388148,2015-09-18T00:00:00Z
263015347,2015-09-19T00:00:00Z
288762738,2015-09-20T00:00:00Z
304978344,2015-09-21T00:00:00Z
299851614,2015-09-22T00:00:00Z
301224672,2015-09-23T00:00:00Z
294673691,2015-09-24T00:00:00Z
278297634,2015-09-25T00:00:00Z
261605562,2015-09-26T00:00:00Z
285083276,2015-09-27T00:00:00Z
296466615,2015-09-28T00:00:00Z
291466986,2015-09-29T00:00:00Z
287618502,2015-09-30T00:00:00Z
271921429,2015-10-01T00:00:00Z
270151607,2015-10-02T00:00:00Z
258751742,2015-10-03T00:00:00Z
284354777,2015-10-04T00:00:00Z
296780121,2015-10-05T00:00:00Z
310252624,2015-10-06T00:00:00Z
300292763,2015-10-07T00:00:00Z
284003731,2015-10-08T00:00:00Z
276296587,2015-10-09T00:00:00Z
264495197,2015-10-10T00:00:00Z
275900559,2015-10-11T00:00:00Z
298693418,2015-10-12T00:00:00Z
302324049,2015-10-13T00:00:00Z
304437248,2015-10-14T00:00:00Z
299056485,2015-10-15T00:00:00Z
275790456,2015-10-16T00:00:00Z
264802774,2015-10-17T00:00:00Z
286584148,2015-10-18T00:00:00Z
299890968,2015-10-19T00:00:00Z
304620198,2015-10-20T00:00:00Z
298490393,2015-10-21T00:00:00Z
300193471,2015-10-22T00:00:00Z
282999326,2015-10-23T00:00:00Z
264310245,2015-10-24T00:00:00Z
283358290,2015-10-25T00:00:00Z
298041553,2015-10-26T00:00:00Z
299052180,2015-10-27T00:00:00Z
292374069,2015-10-28T00:00:00Z
293789339,2015-10-29T00:00:00Z
275004936,2015-10-30T00:00:00Z
258645698,2015-10-31T00:00:00Z
273714443,2015-11-01T00:00:00Z
298299826,2015-11-02T00:00:00Z
304650107,2015-11-03T00:00:00Z
300623659,2015-11-04T00:00:00Z
293789433,2015-11-05T00:00:00Z
287455738,2015-11-06T00:00:00Z
265579957,2015-11-07T00:00:00Z
289463195,2015-11-08T00:00:00Z
305334063,2015-11-09T00:00:00Z
301091414,2015-11-10T00:00:00Z
289213009,2015-11-11T00:00:00Z
294806142,2015-11-12T00:00:00Z
272254661,2015-11-13T00:00:00Z
258590230,2015-11-14T00:00:00Z
290753420,2015-11-15T00:00:00Z
302159782,2015-11-16T00:00:00Z
285840190,2015-11-17T00:00:00Z
285742685,2015-11-18T00:00:00Z
290707407,2015-11-19T00:00:00Z
279494821,2015-11-20T00:00:00Z
265257365,2015-11-21T00:00:00Z
287187064,2015-11-22T00:00:00Z
296738430,2015-11-23T00:00:00Z
291015849,2015-11-24T00:00:00Z
277746090,2015-11-25T00:00:00Z
273562350,2015-11-26T00:00:00Z
265316343,2015-11-27T00:00:00Z
270001193,2015-11-28T00:00:00Z
286316830,2015-11-29T00:00:00Z
299239042,2015-11-30T00:00:00Z
292104694,2015-12-01T00:00:00Z
291268249,2015-12-02T00:00:00Z
284829416,2015-12-03T00:00:00Z
280259970,2015-12-04T00:00:00Z
261321725,2015-12-05T00:00:00Z
284166132,2015-12-06T00:00:00Z
305591702,2015-12-07T00:00:00Z
298981602,2015-12-08T00:00:00Z
294528943,2015-12-09T00:00:00Z
288164319,2015-12-10T00:00:00Z
283184710,2015-12-11T00:00:00Z
259204185,2015-12-12T00:00:00Z
288988287,2015-12-13T00:00:00Z
303919804,2015-12-14T00:00:00Z
292996869,2015-12-15T00:00:00Z
280420003,2015-12-16T00:00:00Z
273632771,2015-12-17T00:00:00Z
265359978,2015-12-18T00:00:00Z
256322232,2015-12-19T00:00:00Z
271949861,2015-12-20T00:00:00Z
284654893,2015-12-21T00:00:00Z
272056474,2015-12-22T00:00:00Z
261159653,2015-12-23T00:00:00Z
248994671,2015-12-24T00:00:00Z
236567068,2015-12-25T00:00:00Z
263403143,2015-12-26T00:00:00Z
272364078,2015-12-27T00:00:00Z
283363984,2015-12-28T00:00:00Z
288157183,2015-12-29T00:00:00Z
279005583,2015-12-30T00:00:00Z
260395335,2015-12-31T00:00:00Z
269391451,2016-01-01T00:00:00Z
292923392,2016-01-02T00:00:00Z
299498830,2016-01-03T00:00:00Z
305898529,2016-01-04T00:00:00Z
300297408,2016-01-05T00:00:00Z
300678115,2016-01-06T00:00:00Z
304713202,2016-01-07T00:00:00Z
288970291,2016-01-08T00:00:00Z
284898212,2016-01-09T00:00:00Z
308798350,2016-01-10T00:00:00Z
342803013,2016-01-11T00:00:00Z
317057092,2016-01-12T00:00:00Z
308944119,2016-01-13T00:00:00Z
304444113,2016-01-14T00:00:00Z
288739213,2016-01-15T00:00:00Z
277562846,2016-01-16T00:00:00Z
299010122,2016-01-17T00:00:00Z
312077869,2016-01-18T00:00:00Z
310694200,2016-01-19T00:00:00Z
302330524,2016-01-20T00:00:00Z
299256217,2016-01-21T00:00:00Z
293855444,2016-01-22T00:00:00Z
284118970,2016-01-23T00:00:00Z
308509566,2016-01-24T00:00:00Z
319189451,2016-01-25T00:00:00Z
306248542,2016-01-26T00:00:00Z
311784470,2016-01-27T00:00:00Z
305429396,2016-01-28T00:00:00Z
292860734,2016-01-29T00:00:00Z
280442928,2016-01-30T00:00:00Z
309442984,2016-01-31T00:00:00Z
318417718,2016-02-01T00:00:00Z
308080448,2016-02-02T00:00:00Z
306236069,2016-02-03T00:00:00Z
298205006,2016-02-04T00:00:00Z
288291145,2016-02-05T00:00:00Z
278458366,2016-02-06T00:00:00Z
294443092,2016-02-07T00:00:00Z
311012416,2016-02-08T00:00:00Z
296445525,2016-02-09T00:00:00Z
302206168,2016-02-10T00:00:00Z
296033934,2016-02-11T00:00:00Z
285452176,2016-02-12T00:00:00Z
276360346,2016-02-13T00:00:00Z
293033873,2016-02-14T00:00:00Z
308733020,2016-02-15T00:00:00Z
315589993,2016-02-16T00:00:00Z
304432889,2016-02-17T00:00:00Z
300731186,2016-02-18T00:00:00Z
293042021,2016-02-19T00:00:00Z
278730865,2016-02-20T00:00:00Z
303452594,2016-02-21T00:00:00Z
318861105,2016-02-22T00:00:00Z
310597947,2016-02-23T00:00:00Z
303788833,2016-02-24T00:00:00Z
301885891,2016-02-25T00:00:00Z
284928877,2016-02-26T00:00:00Z
274840608,2016-02-27T00:00:00Z
296177152,2016-02-28T00:00:00Z
335898111,2016-02-29T00:00:00Z
306614522,2016-03-01T00:00:00Z
297710332,2016-03-02T00:00:00Z
302308982,2016-03-03T00:00:00Z
291982970,2016-03-04T00:00:00Z
280143829,2016-03-05T00:00:00Z
301260781,2016-03-06T00:00:00Z
308006355,2016-03-07T00:00:00Z
292561928,2016-03-08T00:00:00Z
291232693,2016-03-09T00:00:00Z
278003413,2016-03-10T00:00:00Z
267230734,2016-03-11T00:00:00Z
259953471,2016-03-12T00:00:00Z
279198265,2016-03-13T00:00:00Z
292208558,2016-03-14T00:00:00Z
285460298,2016-03-15T00:00:00Z
286286397,2016-03-16T00:00:00Z
289867214,2016-03-17T00:00:00Z
267411157,2016-03-18T00:00:00Z
256882572,2016-03-19T00:00:00Z
276341092,2016-03-20T00:00:00Z
289192286,2016-03-21T00:00:00Z
276628993,2016-03-22T00:00:00Z
274128787,2016-03-23T00:00:00Z
275701143,2016-03-24T00:00:00Z
270870821,2016-03-25T00:00:00Z
265077454,2016-03-26T00:00:00Z
282050904,2016-03-27T00:00:00Z
297127542,2016-03-28T00:00:00Z
293126836,2016-03-29T00:00:00Z
287588313,2016-03-30T00:00:00Z
280453014,2016-03-31T00:00:00Z
282040486,2016-04-01T00:00:00Z
327251629,2016-04-02T00:00:00Z
359114588,2016-04-03T00:00:00Z
345016011,2016-04-04T00:00:00Z
353307680,2016-04-05T00:00:00Z
355058066,2016-04-06T00:00:00Z
288426116,2016-04-07T00:00:00Z
281833846,2016-04-08T00:00:00Z
271472693,2016-04-09T00:00:00Z
288902872,2016-04-10T00:00:00Z
301643469,2016-04-11T00:00:00Z
293714454,2016-04-12T00:00:00Z
295643348,2016-04-13T00:00:00Z
294916381,2016-04-14T00:00:00Z
274987232,2016-04-15T00:00:00Z
259284450,2016-04-16T00:00:00Z
280435583,2016-04-17T00:00:00Z
301547803,2016-04-18T00:00:00Z
294577437,2016-04-19T00:00:00Z
293295773,2016-04-20T00:00:00Z
304883241,2016-04-21T00:00:00Z
292187203,2016-04-22T00:00:00Z
274347732,2016-04-23T00:00:00Z
293429524,2016-04-24T00:00:00Z
305126383,2016-04-25T00:00:00Z
292830009,2016-04-26T00:00:00Z
293148892,2016-04-27T00:00:00Z
291544151,2016-04-28T00:00:00Z
278733470,2016-04-29T00:00:00Z
264208051,2016-04-30T00:00:00Z
277225161,2016-05-01T00:00:00Z
298173849,2016-05-02T00:00:00Z
296286403,2016-05-03T00:00:00Z
293119439,2016-05-04T00:00:00Z
285947932,2016-05-05T00:00:00Z
284471514,2016-05-06T00:00:00Z
272564834,2016-05-07T00:00:00Z
286315126,2016-05-08T00:00:00Z
300055738,2016-05-09T00:00:00Z
303983209,2016-05-10T00:00:00Z
297359556,2016-05-11T00:00:00Z
284445901,2016-05-12T00:00:00Z
275228338,2016-05-13T00:00:00Z
262282628,2016-05-14T00:00:00Z
283663874,2016-05-15T00:00:00Z
298081584,2016-05-16T00:00:00Z
293516517,2016-05-17T00:00:00Z
294611751,2016-05-18T00:00:00Z
287091725,2016-05-19T00:00:00Z
271528013,2016-05-20T00:00:00Z
273177179,2016-05-21T00:00:00Z
285141119,2016-05-22T00:00:00Z
299693369,2016-05-23T00:00:00Z
286769362,2016-05-24T00:00:00Z
279235051,2016-05-25T00:00:00Z
278106707,2016-05-26T00:00:00Z
263288391,2016-05-27T00:00:00Z
255744680,2016-05-28T00:00:00Z
267013358,2016-05-29T00:00:00Z
285710639,2016-05-30T00:00:00Z
296512746,2016-05-31T00:00:00Z
294960291,2016-06-01T00:00:00Z
280555037,2016-06-02T00:00:00Z
277885657,2016-06-03T00:00:00Z
277640046,2016-06-04T00:00:00Z
288203108,2016-06-05T00:00:00Z
291435633,2016-06-06T00:00:00Z
285370772,2016-06-07T00:00:00Z
279460994,2016-06-08T00:00:00Z
278066605,2016-06-09T00:00:00Z
271873949,2016-06-10T00:00:00Z
268153389,2016-06-11T00:00:00Z
292320982,2016-06-12T00:00:00Z
300554451,2016-06-13T00:00:00Z
295498470,2016-06-14T00:00:00Z
291110078,2016-06-15T00:00:00Z
279319712,2016-06-16T00:00:00Z
265692508,2016-06-17T00:00:00Z
262121521,2016-06-18T00:00:00Z
274139953,2016-06-19T00:00:00Z
294885696,2016-06-20T00:00:00Z
286765176,2016-06-21T00:00:00Z
280922053,2016-06-22T00:00:00Z
283084054,2016-06-23T00:00:00Z
273171252,2016-06-24T00:00:00Z
269655254,2016-06-25T00:00:00Z
274074308,2016-06-26T00:00:00Z
287383271,2016-06-27T00:00:00Z
293224462,2016-06-28T00:00:00Z
287318574,2016-06-29T00:00:00Z
284919539,2016-06-30T00:00:00Z
278539304,2016-07-01T00:00:00Z
263780261,2016-07-02T00:00:00Z
269670292,2016-07-03T00:00:00Z
287008036,2016-07-04T00:00:00Z
288716991,2016-07-05T00:00:00Z
294317110,2016-07-06T00:00:00Z
277779960,2016-07-07T00:00:00Z
259449522,2016-07-08T00:00:00Z
264742220,2016-07-09T00:00:00Z
284542217,2016-07-10T00:00:00Z
289368193,2016-07-11T00:00:00Z
286603707,2016-07-12T00:00:00Z
275003580,2016-07-13T00:00:00Z
270313094,2016-07-14T00:00:00Z
263881614,2016-07-15T00:00:00Z
261979848,2016-07-16T00:00:00Z
268093896,2016-07-17T00:00:00Z
280404156,2016-07-18T00:00:00Z
282429274,2016-07-19T00:00:00Z
292991824,2016-07-20T00:00:00Z
306587526,2016-07-21T00:00:00Z
311051676,2016-07-22T00:00:00Z
305499818,2016-07-23T00:00:00Z
319530649,2016-07-24T00:00:00Z
329881309,2016-07-25T00:00:00Z
337267802,2016-07-26T00:00:00Z
328790943,2016-07-27T00:00:00Z
325162591,2016-07-28T00:00:00Z
322733030,2016-07-29T00:00:00Z
316203193,2016-07-30T00:00:00Z
321219877,2016-07-31T00:00:00Z
332736550,2016-08-01T00:00:00Z
323190992,2016-08-02T00:00:00Z
306434440,2016-08-03T00:00:00Z
296707310,2016-08-04T00:00:00Z
297568610,2016-08-05T00:00:00Z
310393754,2016-08-06T00:00:00Z
317852280,2016-08-07T00:00:00Z
341344116,2016-08-08T00:00:00Z
325592474,2016-08-09T00:00:00Z
326466019,2016-08-10T00:00:00Z
320306951,2016-08-11T00:00:00Z
311379554,2016-08-12T00:00:00Z
309450745,2016-08-13T00:00:00Z
317173360,2016-08-14T00:00:00Z
333059769,2016-08-15T00:00:00Z
311183087,2016-08-16T00:00:00Z
276748171,2016-08-17T00:00:00Z
279829410,2016-08-18T00:00:00Z
282441865,2016-08-19T00:00:00Z
285877197,2016-08-20T00:00:00Z
310732764,2016-08-21T00:00:00Z
310493445,2016-08-22T00:00:00Z
314282469,2016-08-23T00:00:00Z
298236009,2016-08-24T00:00:00Z
299722758,2016-08-25T00:00:00Z
293096971,2016-08-26T00:00:00Z
292162610,2016-08-27T00:00:00Z
296352369,2016-08-28T00:00:00Z
316610514,2016-08-29T00:00:00Z
312374286,2016-08-30T00:00:00Z
311862414,2016-08-31T00:00:00Z
307751547,2016-09-01T00:00:00Z
299113750,2016-09-02T00:00:00Z
301475108,2016-09-03T00:00:00Z
302680649,2016-09-04T00:00:00Z
314968361,2016-09-05T00:00:00Z
311511253,2016-09-06T00:00:00Z
298802160,2016-09-07T00:00:00Z
296375833,2016-09-08T00:00:00Z
281806742,2016-09-09T00:00:00Z
293693037,2016-09-10T00:00:00Z
295615576,2016-09-11T00:00:00Z
299950073,2016-09-12T00:00:00Z
304246379,2016-09-13T00:00:00Z
300333932,2016-09-14T00:00:00Z
306372919,2016-09-15T00:00:00Z
282583407,2016-09-16T00:00:00Z
283505495,2016-09-17T00:00:00Z
294678528,2016-09-18T00:00:00Z
313522703,2016-09-19T00:00:00Z
300276104,2016-09-20T00:00:00Z
293859673,2016-09-21T00:00:00Z
305020844,2016-09-22T00:00:00Z
286974592,2016-09-23T00:00:00Z
277538887,2016-09-24T00:00:00Z
289243454,2016-09-25T00:00:00Z
309692228,2016-09-26T00:00:00Z
292756096,2016-09-27T00:00:00Z
297762549,2016-09-28T00:00:00Z
290296266,2016-09-29T00:00:00Z
275852043,2016-09-30T00:00:00Z
281004766,2016-10-01T00:00:00Z
288024846,2016-10-02T00:00:00Z
302955699,2016-10-03T00:00:00Z
302143319,2016-10-04T00:00:00Z
316531125,2016-10-05T00:00:00Z
297594322,2016-10-06T00:00:00Z
275406527,2016-10-07T00:00:00Z
282093396,2016-10-08T00:00:00Z
295832458,2016-10-09T00:00:00Z
302132734,2016-10-10T00:00:00Z
293358107,2016-10-11T00:00:00Z
299905441,2016-10-12T00:00:00Z
303238757,2016-10-13T00:00:00Z
289536718,2016-10-14T00:00:00Z
301456482,2016-10-15T00:00:00Z
304355472,2016-10-16T00:00:00Z
316854588,2016-10-17T00:00:00Z
309848011,2016-10-18T00:00:00Z
306024911,2016-10-19T00:00:00Z
300659360,2016-10-20T00:00:00Z
288191509,2016-10-21T00:00:00Z
286814416,2016-10-22T00:00:00Z
294803409,2016-10-23T00:00:00Z
307835987,2016-10-24T00:00:00Z
301641351,2016-10-25T00:00:00Z
295192107,2016-10-26T00:00:00Z
290109926,2016-10-27T00:00:00Z
276229420,2016-10-28T00:00:00Z
276717914,2016-10-29T00:00:00Z
290086464,2016-10-30T00:00:00Z
304540996,2016-10-31T00:00:00Z
304162380,2016-11-01T00:00:00Z
309991971,2016-11-02T00:00:00Z
310193900,2016-11-03T00:00:00Z
296850241,2016-11-04T00:00:00Z
298440430,2016-11-05T00:00:00Z
309671371,2016-11-06T00:00:00Z
322003851,2016-11-07T00:00:00Z
314668764,2016-11-08T00:00:00Z
319181682,2016-11-09T00:00:00Z
317533426,2016-11-10T00:00:00Z
299722968,2016-11-11T00:00:00Z
304516589,2016-11-12T00:00:00Z
320449812,2016-11-13T00:00:00Z
334242978,2016-11-14T00:00:00Z
319264321,2016-11-15T00:00:00Z
320731243,2016-11-16T00:00:00Z
312248391,2016-11-17T00:00:00Z
300828556,2016-11-18T00:00:00Z
293894235,2016-11-19T00:00:00Z
304306683,2016-11-20T00:00:00Z
322021403,2016-11-21T00:00:00Z
311639838,2016-11-22T00:00:00Z
298470939,2016-11-23T00:00:00Z
285953425,2016-11-24T00:00:00Z
281117706,2016-11-25T00:00:00Z
305011924,2016-11-26T00:00:00Z
312239978,2016-11-27T00:00:00Z
323810175,2016-11-28T00:00:00Z
323928733,2016-11-29T00:00:00Z
315476864,2016-11-30T00:00:00Z
302905919,2016-12-01T00:00:00Z
293523554,2016-12-02T00:00:00Z
300150494,2016-12-03T00:00:00Z
312273986,2016-12-04T00:00:00Z
323181452,2016-12-05T00:00:00Z
319508879,2016-12-06T00:00:00Z
313134579,2016-12-07T00:00:00Z
312049477,2016-12-08T00:00:00Z
298311066,2016-12-09T00:00:00Z
295956547,2016-12-10T00:00:00Z
298175834,2016-12-11T00:00:00Z
314966986,2016-12-12T00:00:00Z
303699315,2016-12-13T00:00:00Z
299950925,2016-12-14T00:00:00Z
288211775,2016-12-15T00:00:00Z
278684724,2016-12-16T00:00:00Z
280859248,2016-12-17T00:00:00Z
299581115,2016-12-18T00:00:00Z
314171944,2016-12-19T00:00:00Z
303339834,2016-12-20T00:00:00Z
294952566,2016-12-21T00:00:00Z
287317902,2016-12-22T00:00:00Z
270495421,2016-12-23T00:00:00Z
285248184,2016-12-24T00:00:00Z
277675333,2016-12-25T00:00:00Z
304051660,2016-12-26T00:00:00Z
323975916,2016-12-27T00:00:00Z
316691645,2016-12-28T00:00:00Z
323811202,2016-12-29T00:00:00Z
300064418,2016-12-30T00:00:00Z
294172784,2016-12-31T00:00:00Z
313899249,2017-01-01T00:00:00Z
342445276,2017-01-02T00:00:00Z
328451210,2017-01-03T00:00:00Z
319421029,2017-01-04T00:00:00Z
323265393,2017-01-05T00:00:00Z
309547092,2017-01-06T00:00:00Z
322272812,2017-01-07T00:00:00Z
334474541,2017-01-08T00:00:00Z
339857378,2017-01-09T00:00:00Z
325241603,2017-01-10T00:00:00Z
310366256,2017-01-11T00:00:00Z
309238960,2017-01-12T00:00:00Z
307243907,2017-01-13T00:00:00Z
313300905,2017-01-14T00:00:00Z
327877576,2017-01-15T00:00:00Z
335703843,2017-01-16T00:00:00Z
327105534,2017-01-17T00:00:00Z
321178167,2017-01-18T00:00:00Z
323226979,2017-01-19T00:00:00Z
315381852,2017-01-20T00:00:00Z
317640540,2017-01-21T00:00:00Z
339147168,2017-01-22T00:00:00Z
344629853,2017-01-23T00:00:00Z
326699815,2017-01-24T00:00:00Z
321519059,2017-01-25T00:00:00Z
328212517,2017-01-26T00:00:00Z
306663877,2017-01-27T00:00:00Z
316349568,2017-01-28T00:00:00Z
327617300,2017-01-29T00:00:00Z
339322513,2017-01-30T00:00:00Z
323337590,2017-01-31T00:00:00Z
317257308,2017-02-01T00:00:00Z
309810476,2017-02-02T00:00:00Z
301955141,2017-02-03T00:00:00Z
307582510,2017-02-04T00:00:00Z
324352365,2017-02-05T00:00:00Z
337914936,2017-02-06T00:00:00Z
325777426,2017-02-07T00:00:00Z
318850130,2017-02-08T00:00:00Z
314239556,2017-02-09T00:00:00Z
299472386,2017-02-10T00:00:00Z
305871690,2017-02-11T00:00:00Z
329288102,2017-02-12T00:00:00Z
338119966,2017-02-13T00:00:00Z
312885661,2017-02-14T00:00:00Z
317431197,2017-02-15T00:00:00Z
317485683,2017-02-16T00:00:00Z
300530733,2017-02-17T00:00:00Z
309700283,2017-02-18T00:00:00Z
322269282,2017-02-19T00:00:00Z
340002287,2017-02-20T00:00:00Z
