timestamp,views
1 07 2015,264542787
2 07 2015,270340050
3 07 2015,253265588
4 07 2015,253088829
5 07 2015,266057125
6 07 2015,295232447
7 07 2015,284852934
8 07 2015,284349313
9 07 2015,287886577
10 07 2015,272928819
11 07 2015,256332749
12 07 2015,277496269
13 07 2015,291507231
14 07 2015,285623430
15 07 2015,279702749
16 07 2015,275494706
17 07 2015,265363827
18 07 2015,254878046
19 07 2015,274995432
20 07 2015,291594028
21 07 2015,279927644
22 07 2015,278059086
23 07 2015,276560959
24 07 2015,265616838
25 07 2015,259880080
26 07 2015,273793015
27 07 2015,278781180
28 07 2015,286076545
29 07 2015,298396278
30 07 2015,270553655
31 07 2015,264423447
1 08 2015,254031394
2 08 2015,260589061
3 08 2015,244654250
4 08 2015,270049948
5 08 2015,268896090
6 08 2015,266350532
7 08 2015,266093608
8 08 2015,252998454
9 08 2015,274011785
10 08 2015,271645974
11 08 2015,281510157
12 08 2015,275514918
13 08 2015,273490639
14 08 2015,266648770
15 08 2015,255128973
16 08 2015,277794226
17 08 2015,289032998
18 08 2015,282907632
19 08 2015,277939741
20 08 2015,277204958
21 08 2015,268864807
22 08 2015,258078689
23 08 2015,282519959
24 08 2015,288348355
25 08 2015,286828095
26 08 2015,283092256
27 08 2015,272073171
28 08 2015,264922452
29 08 2015,255909267
30 08 2015,271658445
31 08 2015,286969369
1 09 2015,277175388
2 09 2015,283209905
3 09 2015,287347360
4 09 2015,272337139
5 09 2015,268422518
6 09 2015,292254040
7 09 2015,306425772
8 09 2015,316571838
9 09 2015,294412148
10 09 2015,280450803
11 09 2015,284327160
12 09 2015,273942201
13 09 2015,292669881
14 09 2015,295846688
15 09 2015,293569540
16 09 2015,297021744
17 09 2015,297512694
18 09 2015,278388148
19 09 2015,263015347
20 09 2015,288762738
21 09 2015,304978344
22 09 2015,299851614
23 09 2015,301224672
24 09 2015,294673691
25 09 2015,278297634
26 09 2015,261605562
27 09 2015,285083276
28 09 2015,296466615
29 09 2015,291466986
30 09 2015,287618502
1 10 2015,271921429
2 10 2015,270151607
3 10 2015,258751742
4 10 2015,284354777
5 10 2015,296780121
6 10 2015,310252624
7 10 2015,300292763
8 10 2015,284003731
9 10 2015,276296587
10 10 2015,264495197
11 10 2015,275900559
12 10 2015,298693418
13 10 2015,302324049
14 10 2015,304437248
15 10 2015,299056485
16 10 2015,275790456
17 10 2015,264802774
18 10 2015,286584148
19 10 2015,299890968
20 10 2015,304620198
21 10 2015,298490393
22 10 2015,300193471
23 10 2015,282999326
24 10 2015,264310245
25 10 2015,283358290
26 10 2015,298041553
27 10 2015,299052180
28 10 2015,292374069
29 10 2015,293789339
30 10 2015,275004936
31 10 2015,258645698
1 11 2015,273714443
2 11 2015,298299826
3 11 2015,304650107
4 11 2015,300623659
5 11 2015,293789433
6 11 2015,287455738
7 11 2015,265579957
8 11 2015,289463195
9 11 2015,305334063
10 11 2015,301091414
11 11 2015,289213009
12 11 2015,294806142
13 11 2015,272254661
14 11 2015,258590230
15 11 2015,290753420
16 11 2015,302159782
17 11 2015,285840190
18 11 2015,285742685
19 11 2015,290707407
20 11 2015,279494821
21 11 2015,265257365
22 11 2015,287187064
23 11 2015,296738430
24 11 2015,291015849
25 11 2015,277746090
26 11 2015,273562350
27 11 2015,265316343
28 11 2015,270001193
29 11 2015,286316830
30 11 2015,299239042
1 12 2015,292104694
2 12 2015,291268249
3 12 2015,284829416
4 12 2015,280259970
5 12 2015,261321725
6 12 2015,284166132
7 12 2015,305591702
8 12 2015,298981602
9 12 2015,294528943
10 12 2015,288164319
11 12 2015,283184710
12 12 2015,259204185
13 12 2015,288988287
14 12 2015,303919804
15 12 2015,292996869
16 12 2015,280420003
17 12 2015,273632771
18 12 2015,265359978
19 12 2015,256322232
20 12 2015,271949861
21 12 2015,284654893
22 12 2015,272056474
23 12 2015,261159653
24 12 2015,248994671
25 12 2015,236567068
26 12 2015,263403143
27 12 2015,272364078
28 12 2015,283363984
29 12 2015,288157183
30 12 2015,279005583
31 12 2015,260395335
1 01 2016,269391451
2 01 2016,292923392
3 01 2016,299498830
4 01 2016,305898529
5 01 2016,300297408
6 01 2016,300678115
7 01 2016,304713202
8 01 2016,288970291
9 01 2016,284898212
10 01 2016,308798350
11 01 2016,342803013
12 01 2016,317057092
13 01 2016,308944119
14 01 2016,304444113
15 01 2016,288739213
16 01 2016,277562846
17 01 2016,299010122
18 01 2016,312077869
19 01 2016,310694200
20 01 2016,302330524
21 01 2016,299256217
22 01 2016,293855444
23 01 2016,284118970
24 01 2016,308509566
25 01 2016,319189451
26 01 2016,306248542
27 01 2016,311784470
28 01 2016,305429396
29 01 2016,292860734
30 01 2016,280442928
31 01 2016,309442984
1 02 2016,318417718
2 02 2016,308080448
3 02 2016,306236069
4 02 2016,298205006
5 02 2016,288291145
6 02 2016,278458366
7 02 2016,294443092
8 02 2016,311012416
9 02 2016,296445525
10 02 2016,302206168
11 02 2016,296033934
12 02 2016,285452176
13 02 2016,276360346
14 02 2016,293033873
15 02 2016,308733020
16 02 2016,315589993
17 02 2016,304432889
18 02 2016,300731186
19 02 2016,293042021
20 02 2016,278730865
21 02 2016,303452594
22 02 2016,318861105
23 02 2016,310597947
24 02 2016,303788833
25 02 2016,301885891
26 02 2016,284928877
27 02 2016,274840608
28 02 2016,296177152
29 02 2016,335898111
1 03 2016,306614522
2 03 2016,297710332
3 03 2016,302308982
4 03 2016,291982970
5 03 2016,280143829
6 03 2016,301260781
7 03 2016,308006355
8 03 2016,292561928
9 03 2016,291232693
10 03 2016,278003413
11 03 2016,267230734
12 03 2016,259953471
13 03 2016,279198265
14 03 2016,292208558
15 03 2016,285460298
16 03 2016,286286397
17 03 2016,289867214
18 03 2016,267411157
19 03 2016,256882572
20 03 2016,276341092
21 03 2016,289192286
22 03 2016,276628993
23 03 2016,274128787
24 03 2016,275701143
25 03 2016,270870821
26 03 2016,265077454
27 03 2016,282050904
28 03 2016,297127542
29 03 2016,293126836
30 03 2016,287588313
31 03 2016,280453014
1 04 2016,282040486
2 04 2016,327251629
3 04 2016,359114588
4 04 2016,345016011
5 04 2016,353307680
6 04 2016,355058066
7 04 2016,288426116
8 04 2016,281833846
9 04 2016,271472693
10 04 2016,288902872
11 04 2016,301643469
12 04 2016,293714454
13 04 2016,295643348
14 04 2016,294916381
15 04 2016,274987232
16 04 2016,259284450
17 04 2016,280435583
18 04 2016,301547803
19 04 2016,294577437
20 04 2016,293295773
21 04 2016,304883241
22 04 2016,292187203
23 04 2016,274347732
24 04 2016,293429524
25 04 2016,305126383
26 04 2016,292830009
27 04 2016,293148892
28 04 2016,291544151
29 04 2016,278733470
30 04 2016,264208051
1 05 2016,277225161
2 05 2016,298173849
3 05 2016,296286403
4 05 2016,293119439
5 05 2016,285947932
6 05 2016,284471514
7 05 2016,272564834
8 05 2016,286315126
9 05 2016,300055738
10 05 2016,303983209
11 05 2016,297359556
12 05 2016,284445901
13 05 2016,275228338
14 05 2016,262282628
15 05 2016,283663874
16 05 2016,298081584
17 05 2016,293516517
18 05 2016,294611751
19 05 2016,287091725
20 05 2016,271528013
21 05 2016,273177179
22 05 2016,285141119
23 05 2016,299693369
24 05 2016,286769362
25 05 2016,279235051
26 05 2016,278106707
27 05 2016,263288391
28 05 2016,255744680
29 05 2016,267013358
30 05 2016,285710639
31 05 2016,296512746
1 06 2016,294960291
2 06 2016,280555037
3 06 2016,277885657
4 06 2016,277640046
5 06 2016,288203108
6 06 2016,291435633
7 06 2016,285370772
8 06 2016,279460994
9 06 2016,278066605
10 06 2016,271873949
11 06 2016,268153389
12 06 2016,292320982
13 06 2016,300554451
14 06 2016,295498470
15 06 2016,291110078
16 06 2016,279319712
17 06 2016,265692508
18 06 2016,262121521
19 06 2016,274139953
20 06 2016,294885696
21 06 2016,286765176
22 06 2016,280922053
23 06 2016,283084054
24 06 2016,273171252
25 06 2016,269655254
26 06 2016,274074308
27 06 2016,287383271
28 06 2016,293224462
29 06 2016,287318574
30 06 2016,284919539
1 07 2016,278539304
2 07 2016,263780261
3 07 2016,269670292
4 07 2016,287008036
5 07 2016,288716991
6 07 2016,294317110
7 07 2016,277779960
8 07 2016,259449522
9 07 2016,264742220
10 07 2016,284542217
11 07 2016,289368193
12 07 2016,286603707
13 07 2016,275003580
14 07 2016,270313094
15 07 2016,263881614
16 07 2016,261979848
17 07 2016,268093896
18 07 2016,280404156
19 07 2016,282429274
20 07 2016,292991824
21 07 2016,306587526
22 07 2016,311051676
23 07 2016,305499818
24 07 2016,319530649
25 07 2016,329881309
26 07 2016,337267802
27 07 2016,328790943
28 07 2016,325162591
29 07 2016,322733030
30 07 2016,316203193
31 07 2016,321219877
1 08 2016,332736550
2 08 2016,323190992
3 08 2016,306434440
4 08 2016,296707310
5 08 2016,297568610
6 08 2016,310393754
7 08 2016,317852280
8 08 2016,341344116
9 08 2016,325592474
10 08 2016,326466019
11 08 2016,320306951
12 08 2016,311379554
13 08 2016,309450745
14 08 2016,317173360
15 08 2016,333059769
16 08 2016,311183087
17 08 2016,276748171
18 08 2016,279829410
19 08 2016,282441865
20 08 2016,285877197
21 08 2016,310732764
22 08 2016,310493445
23 08 2016,314282469
24 08 2016,298236009
25 08 2016,299722758
26 08 2016,293096971
27 08 2016,292162610
28 08 2016,296352369
29 08 2016,316610514
30 08 2016,312374286
31 08 2016,311862414
1 09 2016,307751547
2 09 2016,299113750
3 09 2016,301475108
4 09 2016,302680649
5 09 2016,314968361
6 09 2016,311511253
7 09 2016,298802160
8 09 2016,296375833
9 09 2016,281806742
10 09 2016,293693037
11 09 2016,295615576
12 09 2016,299950073
13 09 2016,304246379
14 09 2016,300333932
15 09 2016,306372919
16 09 2016,282583407
17 09 2016,283505495
18 09 2016,294678528
19 09 2016,313522703
20 09 2016,300276104
21 09 2016,293859673
22 09 2016,305020844
23 09 2016,286974592
24 09 2016,277538887
25 09 2016,289243454
26 09 2016,309692228
27 09 2016,292756096
28 09 2016,297762549
29 09 2016,290296266
30 09 2016,275852043
1 10 2016,281004766
2 10 2016,288024846
3 10 2016,302955699
4 10 2016,302143319
5 10 2016,316531125
6 10 2016,297594322
7 10 2016,275406527
8 10 2016,282093396
9 10 2016,295832458
10 10 2016,302132734
11 10 2016,293358107
12 10 2016,299905441
13 10 2016,303238757
14 10 2016,289536718
15 10 2016,301456482
16 10 2016,304355472
17 10 2016,316854588
18 10 2016,309848011
19 10 2016,306024911
20 10 2016,300659360
21 10 2016,288191509
22 10 2016,286814416
23 10 2016,294803409
24 10 2016,307835987
25 10 2016,301641351
26 10 2016,295192107
27 10 2016,290109926
28 10 2016,276229420
29 10 2016,276717914
30 10 2016,290086464
31 10 2016,304540996
1 11 2016,304162380
2 11 2016,309991971
3 11 2016,310193900
4 11 2016,296850241
5 11 2016,298440430
6 11 2016,309671371
7 11 2016,322003851
8 11 2016,314668764
9 11 2016,319181682
10 11 2016,317533426
11 11 2016,299722968
12 11 2016,304516589
13 11 2016,320449812
14 11 2016,334242978
15 11 2016,319264321
16 11 2016,320731243
17 11 2016,312248391
18 11 2016,300828556
19 11 2016,293894235
20 11 2016,304306683
21 11 2016,322021403
22 11 2016,311639838
23 11 2016,298470939
24 11 2016,285953425
25 11 2016,281117706
26 11 2016,305011924
27 11 2016,312239978
28 11 2016,323810175
29 11 2016,323928733
30 11 2016,315476864
1 12 2016,302905919
2 12 2016,293523554
3 12 2016,300150494
4 12 2016,312273986
5 12 2016,323181452
6 12 2016,319508879
7 12 2016,313134579
8 12 2016,312049477
9 12 2016,298311066
10 12 2016,295956547
11 12 2016,298175834
12 12 2016,314966986
13 12 2016,303699315
14 12 2016,299950925
15 12 2016,288211775
16 12 2016,278684724
17 12 2016,280859248
18 12 2016,299581115
19 12 2016,314171944
20 12 2016,303339834
21 12 2016,294952566
22 12 2016,287317902
23 12 2016,270495421
24 12 2016,285248184
25 12 2016,277675333
26 12 2016,304051660
27 12 2016,323975916
28 12 2016,316691645
29 12 2016,323811202
30 12 2016,300064418
31 12 2016,294172784
1 01 2017,313899249
2 01 2017,342445276
3 01 2017,328451210
4 01 2017,319421029
5 01 2017,323265393
6 01 2017,309547092
7 01 2017,322272812
8 01 2017,334474541
9 01 2017,339857378
10 01 2017,325241603
11 01 2017,310366256
12 01 2017,309238960
13 01 2017,307243907
14 01 2017,313300905
15 01 2017,327877576
16 01 2017,335703843
17 01 2017,327105534
18 01 2017,321178167
19 01 2017,323226979
20 01 2017,315381852
21 01 2017,317640540
22 01 2017,339147168
23 01 2017,344629853
24 01 2017,326699815
25 01 2017,321519059
26 01 2017,328212517
27 01 2017,306663877
28 01 2017,316349568
29 01 2017,327617300
30 01 2017,339322513
31 01 2017,323337590
1 02 2017,317257308
2 02 2017,309810476
3 02 2017,301955141
4 02 2017,307582510
5 02 2017,324352365
6 02 2017,337914936
7 02 2017,325777426
8 02 2017,318850130
9 02 2017,314239556
10 02 2017,299472386
11 02 2017,305871690
12 02 2017,329288102
13 02 2017,338119966
14 02 2017,312885661
15 02 2017,317431197
16 02 2017,317485683
17 02 2017,300530733
18 02 2017,309700283
19 02 2017,322269282
20 02 2017,340002287
21 02 2017,328659343
22 02 2017,323454127
23 02 2017,312012755
24 02 2017,298734494
25 02 2017,310715397
26 02 2017,333700818
27 02 2017,350090498
28 02 2017,329654813
1 03 2017,318117475
2 03 2017,317752335
3 03 2017,301010721
4 03 2017,299088424
5 03 2017,313917501
6 03 2017,323495458
7 03 2017,324484185
8 03 2017,317200119
9 03 2017,318242556
10 03 2017,305576347
11 03 2017,306951523
12 03 2017,327825052
13 03 2017,322859153
14 03 2017,322884789
15 03 2017,318522322
16 03 2017,309674301
17 03 2017,305794468
18 03 2017,317129681
19 03 2017,320244654
20 03 2017,327108148
21 03 2017,333723422
22 03 2017,323796635
23 03 2017,313664108
24 03 2017,295620823
25 03 2017,296582139
26 03 2017,305796026
27 03 2017,310906135
28 03 2017,313065349
29 03 2017,310277100
30 03 2017,302376819
31 03 2017,292306961
1 04 2017,290560261
2 04 2017,298239834
3 04 2017,316934975
4 04 2017,316271484
5 04 2017,311110855
6 04 2017,335352446
7 04 2017,333393028
8 04 2017,301349441
9 04 2017,337329757
10 04 2017,349059507
11 04 2017,344030216
12 04 2017,356816386
13 04 2017,340606561
14 04 2017,306119594
15 04 2017,322424380
16 04 2017,324700933
17 04 2017,348871949
18 04 2017,335282273
19 04 2017,335483730
20 04 2017,329529403
21 04 2017,305505004
22 04 2017,305705686
23 04 2017,322993075
24 04 2017,346709919
25 04 2017,308628707
26 04 2017,304019702
27 04 2017,305834794
28 04 2017,292261830
29 04 2017,294905261
30 04 2017,308992345
1 05 2017,326418182
2 05 2017,316030533
3 05 2017,312660110
4 05 2017,305095614
5 05 2017,295350148
6 05 2017,303201032
7 05 2017,308171115
8 05 2017,320906771
9 05 2017,311759982
10 05 2017,307592257
11 05 2017,311630618
12 05 2017,294697570
13 05 2017,293107184
14 05 2017,296392326
15 05 2017,319886480
16 05 2017,312294084
17 05 2017,313522516
18 05 2017,315059793
19 05 2017,301070280
20 05 2017,302476054
21 05 2017,303022912
22 05 2017,351586519
23 05 2017,323414361
24 05 2017,304605372
25 05 2017,298104452
26 05 2017,281195186
27 05 2017,279221044
28 05 2017,289438446
29 05 2017,310742133
30 05 2017,303389480
31 05 2017,329721260
1 06 2017,298893201
2 06 2017,275492081
3 06 2017,284763540
4 06 2017,294051458
5 06 2017,309820046
6 06 2017,301370607
7 06 2017,295415465
8 06 2017,302730717
9 06 2017,295704660
10 06 2017,296401686
11 06 2017,301086676
12 06 2017,302913804
13 06 2017,287810895
14 06 2017,265501863
15 06 2017,260184541
16 06 2017,256303845
17 06 2017,253149027
18 06 2017,263504749
19 06 2017,278887486
20 06 2017,274732906
21 06 2017,278604928
22 06 2017,263562533
23 06 2017,256390561
24 06 2017,248335446
25 06 2017,259702801
26 06 2017,269782381
27 06 2017,267178847
28 06 2017,271371208
29 06 2017,269955135
30 06 2017,255152893
1 07 2017,251113551
2 07 2017,262759066
3 07 2017,276752749
4 07 2017,276125733
5 07 2017,274928027
6 07 2017,272902694
7 07 2017,263677095
8 07 2017,259629246
9 07 2017,269660149
10 07 2017,286394398
11 07 2017,280352973
12 07 2017,277498898
13 07 2017,275330196
14 07 2017,263506947
15 07 2017,259565043
16 07 2017,273444832
17 07 2017,282921555
18 07 2017,274251071
19 07 2017,268257620
20 07 2017,268135952
21 07 2017,263364412
22 07 2017,257689887
23 07 2017,275721851
24 07 2017,283730949
25 07 2017,279221877
26 07 2017,283094670
27 07 2017,268777584
28 07 2017,261121331
29 07 2017,253334814
30 07 2017,268179748
31 07 2017,276207251
1 08 2017,271014717
2 08 2017,271124566
3 08 2017,265175395
4 08 2017,254277386
5 08 2017,248469563
6 08 2017,266685100
7 08 2017,277401388
8 08 2017,275279647
9 08 2017,272586388
10 08 2017,267093959
11 08 2017,259785253
12 08 2017,255146117
13 08 2017,277088196
14 08 2017,284181085
15 08 2017,275748423
16 08 2017,271870670
17 08 2017,265175804
18 08 2017,258461102
19 08 2017,248534933
20 08 2017,268556355
21 08 2017,276354483
22 08 2017,269698252
23 08 2017,267175371
24 08 2017,263823981
25 08 2017,258193407
26 08 2017,249883478
27 08 2017,265974900
28 08 2017,278552787
29 08 2017,279329759
30 08 2017,278474070
31 08 2017,275537711
1 09 2017,272535580
2 09 2017,267377115
3 09 2017,304274194
4 09 2017,311914361
5 09 2017,301886636
6 09 2017,294794049
7 09 2017,321432958
8 09 2017,268786601
9 09 2017,254016506
10 09 2017,273127890
11 09 2017,279971520
12 09 2017,276833327
13 09 2017,272077768
14 09 2017,274727175
15 09 2017,269033086
16 09 2017,257156505
17 09 2017,274795196
18 09 2017,293044703
19 09 2017,283979011
20 09 2017,276374458
21 09 2017,275517298
22 09 2017,262087403
23 09 2017,251834644
24 09 2017,267269173
25 09 2017,281375756
26 09 2017,278308925
27 09 2017,281623406
28 09 2017,283794577
29 09 2017,265088833
30 09 2017,255469601
1 10 2017,277446607
2 10 2017,296611869
3 10 2017,297192785
4 10 2017,286898607
5 10 2017,281575277
6 10 2017,263304610
7 10 2017,258675656
8 10 2017,277189402
9 10 2017,295484472
10 10 2017,290727561
11 10 2017,284981252
12 10 2017,277200931
13 10 2017,275106009
14 10 2017,282176416
15 10 2017,307467332
16 10 2017,321326990
17 10 2017,313099256
18 10 2017,299337864
19 10 2017,296299898
20 10 2017,300642295
21 10 2017,287816629
22 10 2017,308529531
23 10 2017,321685775
24 10 2017,329737695
25 10 2017,317105794
26 10 2017,306095478
27 10 2017,292647205
28 10 2017,280981203
29 10 2017,298809018
30 10 2017,310058854
31 10 2017,299885209
1 11 2017,302679170
2 11 2017,317271538
3 11 2017,293349721
4 11 2017,286736767
5 11 2017,308346539
6 11 2017,316772993
7 11 2017,315036162
8 11 2017,316660831
9 11 2017,314554353
10 11 2017,290989184
11 11 2017,286684524
12 11 2017,303166707
13 11 2017,318547540
14 11 2017,311702382
15 11 2017,307702139
16 11 2017,307196334
17 11 2017,288657696
18 11 2017,286133640
19 11 2017,303793246
20 11 2017,322258319
21 11 2017,308175733
22 11 2017,304169591
23 11 2017,288811513
24 11 2017,280125634
25 11 2017,287261736
26 11 2017,309835620
27 11 2017,327873477
28 11 2017,317281495
29 11 2017,311010091
30 11 2017,305618800
1 12 2017,299009843
2 12 2017,284413689
3 12 2017,300552426
4 12 2017,322835430
5 12 2017,326917154
6 12 2017,313805461
7 12 2017,319139701
8 12 2017,303621912
9 12 2017,292812460
10 12 2017,308208572
11 12 2017,321674009
12 12 2017,310462489
13 12 2017,306745755
14 12 2017,300187370
15 12 2017,286830282
16 12 2017,280843025
17 12 2017,294029292
18 12 2017,308877711
19 12 2017,290817648
20 12 2017,284663540
21 12 2017,283311446
22 12 2017,270616379
23 12 2017,270773920
24 12 2017,271574693
25 12 2017,274651388
26 12 2017,293377305
27 12 2017,304353445
28 12 2017,312083670
29 12 2017,300196639
30 12 2017,294250079
31 12 2017,287937910
1 01 2018,302828330
2 01 2018,319485738
3 01 2018,322019675
4 01 2018,314645741
5 01 2018,310155899
6 01 2018,316702185
7 01 2018,324186750
8 01 2018,335431026
9 01 2018,321991203
10 01 2018,318603157
11 01 2018,327306183
12 01 2018,308518899
13 01 2018,314518803
14 01 2018,341467997
15 01 2018,346801956
16 01 2018,332404256
17 01 2018,329626172
18 01 2018,346227443
19 01 2018,316299327
20 01 2018,303292818
21 01 2018,326682372
22 01 2018,341515484
23 01 2018,329910617
24 01 2018,321322164
25 01 2018,316707019
26 01 2018,310964880
27 01 2018,308760934
28 01 2018,325955174
29 01 2018,337205984
30 01 2018,323091074
31 01 2018,320642885
1 02 2018,312643557
2 02 2018,303181377
3 02 2018,303051044
4 02 2018,326780028
5 02 2018,337460883
6 02 2018,320093643
7 02 2018,316192208
8 02 2018,318587141
9 02 2018,311243801
10 02 2018,303165868
11 02 2018,318919775
12 02 2018,330482574
13 02 2018,318445405
14 02 2018,309269954
15 02 2018,307384594
16 02 2018,308753553
17 02 2018,315352215
18 02 2018,336919919
19 02 2018,340432452
20 02 2018,325887866
21 02 2018,331532037
22 02 2018,335397735
23 02 2018,322847083
24 02 2018,312668576
25 02 2018,340574594
26 02 2018,354301601
27 02 2018,340134463
28 02 2018,319945935
1 03 2018,318175725
2 03 2018,307814339
3 03 2018,301870813
4 03 2018,335452295
5 03 2018,341831429
6 03 2018,315087510
7 03 2018,313130565
8 03 2018,310028113
9 03 2018,289859166
10 03 2018,278290649
11 03 2018,302140207
12 03 2018,314449106
13 03 2018,300380973
14 03 2018,311480543
15 03 2018,301904526
16 03 2018,286430007
17 03 2018,278987674
18 03 2018,298993282
19 03 2018,308390176
20 03 2018,294762447
21 03 2018,295705015
22 03 2018,294156473
23 03 2018,283407906
24 03 2018,277636125
25 03 2018,290927648
26 03 2018,305717400
27 03 2018,296904147
28 03 2018,288847105
29 03 2018,283686209
30 03 2018,282535832
31 03 2018,274449811
1 04 2018,290235106
2 04 2018,311226037
3 04 2018,303916252
4 04 2018,298591311
5 04 2018,287630310
6 04 2018,284977750
7 04 2018,283240634
8 04 2018,304942114
9 04 2018,318569836
10 04 2018,307443314
11 04 2018,308225636
12 04 2018,316179856
13 04 2018,301407702
14 04 2018,284050367
15 04 2018,318006849
16 04 2018,325941030
17 04 2018,302461259
18 04 2018,300851394
19 04 2018,293498562
20 04 2018,283266082
21 04 2018,270620673
22 04 2018,287747733
23 04 2018,302523229
24 04 2018,300709165
25 04 2018,309437990
26 04 2018,297731622
27 04 2018,290627627
28 04 2018,274636558
29 04 2018,298364306
30 04 2018,317359841
1 05 2018,302332775
2 05 2018,295478029
3 05 2018,296932606
4 05 2018,290364467
5 05 2018,280413461
6 05 2018,288491590
7 05 2018,305415124
8 05 2018,301793366
9 05 2018,295473432
10 05 2018,299000581
11 05 2018,281971857
12 05 2018,277831417
13 05 2018,290456275
14 05 2018,304702511
15 05 2018,306687543
16 05 2018,308209927
17 05 2018,297449473
18 05 2018,288317718
19 05 2018,301142295
20 05 2018,312401975
21 05 2018,318995937
22 05 2018,307079480
23 05 2018,297872016
24 05 2018,287034865
25 05 2018,278299135
26 05 2018,269032410
27 05 2018,281949241
28 05 2018,297158649
29 05 2018,302888534
30 05 2018,286750058
31 05 2018,284187593
1 06 2018,277480389
2 06 2018,269152267
3 06 2018,281935112
4 06 2018,291106579
5 06 2018,285321854
6 06 2018,281443215
7 06 2018,286902527
8 06 2018,283896205
9 06 2018,273519800
10 06 2018,286919419
11 06 2018,293852873
12 06 2018,282094871
13 06 2018,282212165
14 06 2018,277677281
15 06 2018,266401770
16 06 2018,255779378
17 06 2018,285796606
18 06 2018,309339458
19 06 2018,304995086
20 06 2018,296218099
21 06 2018,289005332
22 06 2018,285338230
23 06 2018,281370491
24 06 2018,293588861
25 06 2018,300426336
26 06 2018,290102370
27 06 2018,288898505
28 06 2018,284813519
29 06 2018,275136103
30 06 2018,278684286
1 07 2018,288922269
2 07 2018,294995964
3 07 2018,295163624
4 07 2018,292873103
5 07 2018,289874444
6 07 2018,282078704
7 07 2018,284788300
8 07 2018,293580187
9 07 2018,291731396
10 07 2018,296051811
11 07 2018,287541963
12 07 2018,283332697
13 07 2018,279823107
14 07 2018,279395138
15 07 2018,306129597
16 07 2018,302456135
17 07 2018,289984376
18 07 2018,284755133
19 07 2018,281299747
20 07 2018,268311706
21 07 2018,263558899
22 07 2018,280972889
23 07 2018,286982166
24 07 2018,280130057
25 07 2018,281148385
26 07 2018,277075683
27 07 2018,271634161
28 07 2018,264567774
29 07 2018,285756063
30 07 2018,303317837
31 07 2018,288952484
1 08 2018,290354486
2 08 2018,284750411
3 08 2018,274760313
4 08 2018,270332124
5 08 2018,284107533
6 08 2018,294367026
7 08 2018,286814035
8 08 2018,279542903
9 08 2018,277991413
10 08 2018,269554027
11 08 2018,262649310
12 08 2018,281554094
13 08 2018,286069930
14 08 2018,283344778
15 08 2018,282825544
16 08 2018,279270864
17 08 2018,274477509
18 08 2018,267209646
19 08 2018,284047472
20 08 2018,291827118
21 08 2018,281167698
22 08 2018,286064599
23 08 2018,274162518
24 08 2018,270253617
25 08 2018,270633073
26 08 2018,285865947
27 08 2018,295877748
28 08 2018,285819305
29 08 2018,290690660
30 08 2018,287291261
31 08 2018,278926573
1 09 2018,272065470
2 09 2018,282660914
3 09 2018,304277941
4 09 2018,304941690
5 09 2018,290440730
6 09 2018,291801845
7 09 2018,282974226
8 09 2018,276031888
9 09 2018,288702628
10 09 2018,297806996
11 09 2018,291024633
12 09 2018,281205973
13 09 2018,277716539
14 09 2018,271886389
15 09 2018,268872042
16 09 2018,285290091
17 09 2018,296707124
18 09 2018,293961973
19 09 2018,281313491
20 09 2018,281778126
21 09 2018,271938267
22 09 2018,267361066
23 09 2018,283354623
24 09 2018,290241730
25 09 2018,283004414
26 09 2018,283165597
27 09 2018,276919559
28 09 2018,265628552
29 09 2018,258355412
30 09 2018,282147397
1 10 2018,289269499
2 10 2018,290469087
3 10 2018,284459016
4 10 2018,280129094
5 10 2018,277692407
6 10 2018,272021248
7 10 2018,288026231
8 10 2018,299940591
9 10 2018,293859902
10 10 2018,286860083
11 10 2018,285800144
12 10 2018,280380852
13 10 2018,268539580
14 10 2018,284685831
15 10 2018,295712252
