timestamp,views
16 10 2018,289695633
17 10 2018,291316826
18 10 2018,283819972
19 10 2018,273396522
20 10 2018,269505366
21 10 2018,287371208
22 10 2018,296095252
23 10 2018,295228128
24 10 2018,299337487
25 10 2018,301341205
26 10 2018,288995979
27 10 2018,278572902
28 10 2018,295852468
29 10 2018,312246326
30 10 2018,301493042
31 10 2018,294793967
1 11 2018,291545744
2 11 2018,288934783
3 11 2018,279208162
4 11 2018,296895590
5 11 2018,300642235
6 11 2018,291248365
7 11 2018,287559232
8 11 2018,283534413
9 11 2018,278112436
10 11 2018,280762568
11 11 2018,298719614
12 11 2018,311840608
13 11 2018,304888146
14 11 2018,293655735
15 11 2018,288508339
16 11 2018,277448557
17 11 2018,270398024
18 11 2018,290970297
19 11 2018,297448433
20 11 2018,287897209
21 11 2018,283101863
22 11 2018,275772158
23 11 2018,267794535
24 11 2018,274941316
25 11 2018,287153095
26 11 2018,297001431
27 11 2018,291723162
28 11 2018,291382759
29 11 2018,288190014
30 11 2018,269966843
1 12 2018,269088426
2 12 2018,287298366
3 12 2018,304641822
4 12 2018,296026024
5 12 2018,300848478
6 12 2018,295238944
7 12 2018,293663071
8 12 2018,302551090
9 12 2018,326683576
10 12 2018,327035252
11 12 2018,315379081
12 12 2018,306180622
13 12 2018,305264218
14 12 2018,295552567
15 12 2018,282382981
16 12 2018,300201682
17 12 2018,316359069
18 12 2018,304531426
19 12 2018,297787847
20 12 2018,290375221
21 12 2018,279031864
22 12 2018,278425628
23 12 2018,286573018
24 12 2018,291005363
25 12 2018,294782918
26 12 2018,300965583
27 12 2018,305502149
28 12 2018,301813241
29 12 2018,304253038
30 12 2018,314870934
31 12 2018,302878752
1 01 2019,312601914
2 01 2019,326949126
3 01 2019,321689932
4 01 2019,315004706
5 01 2019,317146245
6 01 2019,333180513
7 01 2019,342244202
8 01 2019,325989103
9 01 2019,315919084
10 01 2019,312925738
11 01 2019,308030855
12 01 2019,311056530
13 01 2019,323122651
14 01 2019,331391099
15 01 2019,325564204
16 01 2019,318047667
17 01 2019,313508051
18 01 2019,317510491
19 01 2019,312722503
20 01 2019,334792619
21 01 2019,334636932
22 01 2019,326482854
23 01 2019,317800016
24 01 2019,313064861
25 01 2019,299614641
26 01 2019,296418351
27 01 2019,311411312
28 01 2019,312245328
29 01 2019,303576210
30 01 2019,301980279
31 01 2019,298057463
1 02 2019,294783075
2 02 2019,285853494
3 02 2019,310057169
4 02 2019,322615450
5 02 2019,300060739
6 02 2019,294300632
7 02 2019,288631271
8 02 2019,292322070
9 02 2019,284884431
10 02 2019,312192081
11 02 2019,330141112
12 02 2019,305915685
13 02 2019,297965818
14 02 2019,290988300
15 02 2019,287655062
16 02 2019,287306444
17 02 2019,302829694
18 02 2019,311558582
19 02 2019,305730692
20 02 2019,299141565
21 02 2019,295474037
22 02 2019,290411544
23 02 2019,286692736
24 02 2019,300871332
25 02 2019,333673377
26 02 2019,307512767
27 02 2019,299159532
28 02 2019,291399260
1 03 2019,281825337
2 03 2019,281585931
3 03 2019,302395290
4 03 2019,313267372
5 03 2019,296821448
6 03 2019,291010985
7 03 2019,287737182
8 03 2019,277788475
9 03 2019,283562895
10 03 2019,305264624
11 03 2019,308391562
12 03 2019,296922945
13 03 2019,289114675
14 03 2019,292489500
15 03 2019,279020392
16 03 2019,279908459
17 03 2019,303826168
18 03 2019,310729591
19 03 2019,293862326
20 03 2019,290586417
21 03 2019,291530778
22 03 2019,286456158
23 03 2019,285923076
24 03 2019,302945936
25 03 2019,303473804
26 03 2019,290341417
27 03 2019,293395068
28 03 2019,294222265
29 03 2019,278193916
30 03 2019,280096985
31 03 2019,296148294
1 04 2019,304511763
2 04 2019,290394867
3 04 2019,293963060
4 04 2019,297691320
5 04 2019,288238040
6 04 2019,279028391
7 04 2019,296741026
8 04 2019,315311592
9 04 2019,313514699
10 04 2019,304948408
11 04 2019,306233152
12 04 2019,301650000
13 04 2019,293470259
14 04 2019,318655210
15 04 2019,322725319
16 04 2019,313679547
17 04 2019,299425985
18 04 2019,287866552
19 04 2019,284392194
20 04 2019,277715218
21 04 2019,294623113
22 04 2019,307909493
23 04 2019,301280502
24 04 2019,299588980
25 04 2019,298970715
26 04 2019,293532962
27 04 2019,287907307
28 04 2019,300856191
29 04 2019,294763594
30 04 2019,289238397
1 05 2019,291029845
2 05 2019,288006244
3 05 2019,279216829
4 05 2019,273965951
5 05 2019,289856849
6 05 2019,297018844
7 05 2019,285208172
8 05 2019,295103126
9 05 2019,283456178
10 05 2019,278651924
11 05 2019,281156132
12 05 2019,293989961
13 05 2019,297011582
14 05 2019,290965537
15 05 2019,280154867
16 05 2019,280223192
17 05 2019,276378539
18 05 2019,272859659
19 05 2019,285642820
20 05 2019,291501601
21 05 2019,287030691
22 05 2019,286066414
23 05 2019,295444190
24 05 2019,278447460
25 05 2019,269231241
26 05 2019,288214072
27 05 2019,296777669
28 05 2019,299298508
29 05 2019,291825175
30 05 2019,286939625
31 05 2019,279827001
1 06 2019,268802915
2 06 2019,283588870
3 06 2019,285136573
4 06 2019,280805702
5 06 2019,277119706
6 06 2019,276540657
7 06 2019,281148162
8 06 2019,278195207
9 06 2019,290128907
10 06 2019,300350780
11 06 2019,292585502
12 06 2019,293180071
13 06 2019,290957222
14 06 2019,284747956
15 06 2019,277904384
16 06 2019,292518778
17 06 2019,296458295
18 06 2019,287553122
19 06 2019,278398832
20 06 2019,281028561
21 06 2019,276166640
22 06 2019,274478514
23 06 2019,286247001
24 06 2019,294929499
25 06 2019,286802023
26 06 2019,280863534
27 06 2019,267893200
28 06 2019,269447649
29 06 2019,259617123
30 06 2019,280716105
1 07 2019,289991471
2 07 2019,288148886
3 07 2019,288506864
4 07 2019,284596552
5 07 2019,275979764
6 07 2019,281046920
7 07 2019,308881380
8 07 2019,308201269
9 07 2019,305383389
10 07 2019,299827244
11 07 2019,294019473
12 07 2019,287811265
13 07 2019,284865348
14 07 2019,300406076
15 07 2019,294902705
16 07 2019,288788619
17 07 2019,287658913
18 07 2019,288444794
19 07 2019,286326182
20 07 2019,283904055
21 07 2019,304200492
22 07 2019,300961395
23 07 2019,293352760
24 07 2019,294932589
25 07 2019,290429816
26 07 2019,277553900
27 07 2019,284540418
28 07 2019,298187059
29 07 2019,295534539
30 07 2019,298753413
31 07 2019,284975776
1 08 2019,276975620
2 08 2019,273520770
3 08 2019,270679170
4 08 2019,286529333
5 08 2019,297866167
6 08 2019,294668447
7 08 2019,290071182
8 08 2019,285756621
9 08 2019,280926162
10 08 2019,277408267
11 08 2019,290613285
12 08 2019,289025563
13 08 2019,287489981
14 08 2019,281284736
15 08 2019,278096083
16 08 2019,283268223
17 08 2019,288860413
18 08 2019,309818374
19 08 2019,300959491
20 08 2019,293619467
21 08 2019,295312099
22 08 2019,296025362
23 08 2019,289204023
24 08 2019,284394693
25 08 2019,296815326
26 08 2019,299333762
27 08 2019,298759710
28 08 2019,296449239
29 08 2019,294834069
30 08 2019,286361686
31 08 2019,285246298
1 09 2019,296548832
2 09 2019,298902066
3 09 2019,297544907
4 09 2019,287036811
5 09 2019,285827792
6 09 2019,271992026
7 09 2019,274355652
8 09 2019,300033073
9 09 2019,298998995
10 09 2019,290758350
11 09 2019,292414890
12 09 2019,291735837
13 09 2019,286102444
14 09 2019,279027012
15 09 2019,296296404
16 09 2019,303506933
17 09 2019,299786995
18 09 2019,301553744
19 09 2019,294479616
20 09 2019,290954026
21 09 2019,287035184
22 09 2019,310504420
23 09 2019,316327149
24 09 2019,304960205
25 09 2019,307357159
26 09 2019,297037745
27 09 2019,293091260
28 09 2019,292389952
29 09 2019,307833203
30 09 2019,306411979
1 10 2019,302818715
2 10 2019,302666184
3 10 2019,302269646
4 10 2019,299155503
5 10 2019,296664530
6 10 2019,308765682
7 10 2019,311888963
8 10 2019,310729874
9 10 2019,306374044
10 10 2019,310260265
11 10 2019,309968451
12 10 2019,306438430
13 10 2019,325304770
14 10 2019,331352342
15 10 2019,326818059
16 10 2019,341898107
17 10 2019,312829274
18 10 2019,307511209
19 10 2019,297483886
20 10 2019,317181674
21 10 2019,329649722
22 10 2019,330464705
23 10 2019,310493936
24 10 2019,304584901
25 10 2019,286742586
26 10 2019,283510291
27 10 2019,292956882
28 10 2019,309251344
29 10 2019,292450295
30 10 2019,296731999
31 10 2019,304835472
1 11 2019,300591661
2 11 2019,299561467
3 11 2019,311948968
4 11 2019,320014368
5 11 2019,311421633
6 11 2019,301649576
7 11 2019,305465343
8 11 2019,299197111
9 11 2019,296475357
10 11 2019,305987406
11 11 2019,320408583
12 11 2019,327904948
13 11 2019,321958970
14 11 2019,312676538
15 11 2019,299620332
16 11 2019,296282247
17 11 2019,315037556
18 11 2019,314104544
19 11 2019,321095614
20 11 2019,318927930
21 11 2019,302992815
22 11 2019,299095167
23 11 2019,296011146
24 11 2019,323789877
25 11 2019,333915692
26 11 2019,308759714
27 11 2019,301057402
28 11 2019,294147011
29 11 2019,290003114
30 11 2019,301478838
1 12 2019,318451733
2 12 2019,310129265
3 12 2019,317285266
4 12 2019,311102117
5 12 2019,300014209
6 12 2019,290645719
7 12 2019,293641577
8 12 2019,309244196
9 12 2019,317219599
10 12 2019,306071509
11 12 2019,315019913
12 12 2019,297251931
13 12 2019,294513879
14 12 2019,295495321
15 12 2019,311943450
16 12 2019,312705415
17 12 2019,328855629
18 12 2019,331853139
19 12 2019,305998607
20 12 2019,290614823
21 12 2019,289387001
22 12 2019,303268686
23 12 2019,299175680
24 12 2019,284880430
25 12 2019,281333834
26 12 2019,290633895
27 12 2019,296547310
28 12 2019,298960227
29 12 2019,309414913
30 12 2019,321844883
31 12 2019,287639064
1 01 2020,301607319
2 01 2020,317180685
3 01 2020,317132360
4 01 2020,317763166
5 01 2020,336518174
6 01 2020,339156212
7 01 2020,326393482
8 01 2020,314370583
9 01 2020,314445982
10 01 2020,316619346
11 01 2020,315780645
12 01 2020,332584291
13 01 2020,333259609
14 01 2020,330552462
15 01 2020,320695660
16 01 2020,320678334
17 01 2020,309863416
18 01 2020,306078279
19 01 2020,330162376
20 01 2020,334430580
21 01 2020,317784272
22 01 2020,317090826
23 01 2020,312337635
24 01 2020,309102373
25 01 2020,305867025
26 01 2020,323337725
27 01 2020,338737556
28 01 2020,321380281
29 01 2020,309700994
30 01 2020,307379686
31 01 2020,297766535
1 02 2020,291398979
2 02 2020,310768149
3 02 2020,319710638
4 02 2020,311981999
5 02 2020,318619483
6 02 2020,312004552
7 02 2020,303515886
8 02 2020,323249419
9 02 2020,326460121
10 02 2020,339969953
11 02 2020,314033484
12 02 2020,310624271
13 02 2020,305075023
14 02 2020,300335647
15 02 2020,305581585
16 02 2020,325281635
17 02 2020,321693764
18 02 2020,317235032
19 02 2020,313174467
20 02 2020,309759357
21 02 2020,296441193
22 02 2020,296866306
23 02 2020,314144249
24 02 2020,312210556
25 02 2020,304690441
26 02 2020,300630011
27 02 2020,301758893
28 02 2020,293026603
29 02 2020,295200965
1 03 2020,318856731
2 03 2020,310348110
3 03 2020,307484816
4 03 2020,304431650
5 03 2020,301752304
6 03 2020,298164587
7 03 2020,289651461
8 03 2020,309208029
9 03 2020,310713053
10 03 2020,304132367
11 03 2020,300053858
12 03 2020,287860709
13 03 2020,278904252
14 03 2020,287563627
15 03 2020,307431226
16 03 2020,287583759
17 03 2020,284529003
18 03 2020,287969083
19 03 2020,293991687
20 03 2020,303001687
21 03 2020,316944483
22 03 2020,330058752
23 03 2020,314767056
24 03 2020,322499380
25 03 2020,322034836
26 03 2020,329052739
27 03 2020,331781862
28 03 2020,343158521
29 03 2020,366672604
30 03 2020,346538299
31 03 2020,339639055
1 04 2020,345036778
2 04 2020,363572164
3 04 2020,362382283
4 04 2020,377694714
5 04 2020,386678760
6 04 2020,372673683
7 04 2020,358725797
8 04 2020,361540096
9 04 2020,373888317
10 04 2020,387365535
11 04 2020,374787811
12 04 2020,389832466
13 04 2020,386713177
14 04 2020,370467129
15 04 2020,360801393
16 04 2020,363517985
17 04 2020,370566470
18 04 2020,384117144
19 04 2020,392097332
20 04 2020,383872298
21 04 2020,380040469
22 04 2020,376834595
23 04 2020,373714228
24 04 2020,369577352
25 04 2020,380578938
26 04 2020,400173009
27 04 2020,390498991
28 04 2020,377018240
29 04 2020,384315863
30 04 2020,382262497
1 05 2020,366093368
2 05 2020,378095335
3 05 2020,389058822
4 05 2020,375907168
5 05 2020,372819343
6 05 2020,367263558
7 05 2020,358007361
8 05 2020,355508228
9 05 2020,369805146
10 05 2020,374658096
11 05 2020,361839912
12 05 2020,356295399
13 05 2020,351381993
14 05 2020,351628007
15 05 2020,344495323
16 05 2020,344778221
17 05 2020,359215559
18 05 2020,356467834
19 05 2020,348285397
20 05 2020,343957885
21 05 2020,335156968
22 05 2020,332556996
23 05 2020,347351011
24 05 2020,344625840
25 05 2020,350184433
26 05 2020,343259630
27 05 2020,339741259
28 05 2020,333188866
29 05 2020,325485160
30 05 2020,329779760
31 05 2020,341499973
1 06 2020,328808773
2 06 2020,327595575
3 06 2020,325019889
4 06 2020,326191687
5 06 2020,321382287
6 06 2020,325274332
7 06 2020,346411414
8 06 2020,337642371
9 06 2020,329874515
10 06 2020,331654381
11 06 2020,330444012
12 06 2020,323395733
13 06 2020,316805801
14 06 2020,335378851
15 06 2020,325345291
16 06 2020,324456791
17 06 2020,317637783
18 06 2020,318076624
19 06 2020,315155655
20 06 2020,315365080
21 06 2020,324829153
22 06 2020,318668474
23 06 2020,307362199
24 06 2020,304843975
25 06 2020,301669575
26 06 2020,298098618
27 06 2020,312031192
28 06 2020,321602866
29 06 2020,315418728
30 06 2020,306232246
1 07 2020,301567444
2 07 2020,304616009
3 07 2020,303296129
4 07 2020,324983901
5 07 2020,325362300
6 07 2020,322556817
7 07 2020,315431586
8 07 2020,315376829
9 07 2020,314674268
10 07 2020,308037079
11 07 2020,317531346
12 07 2020,321909509
13 07 2020,325405783
14 07 2020,314638513
15 07 2020,306725849
16 07 2020,307161161
17 07 2020,314789174
18 07 2020,318465022
19 07 2020,328088707
20 07 2020,318611390
21 07 2020,312013356
22 07 2020,306766065
23 07 2020,307694204
24 07 2020,304069906
25 07 2020,314413358
26 07 2020,329225053
27 07 2020,321018133
28 07 2020,312505368
29 07 2020,305078014
30 07 2020,302200188
31 07 2020,293093582
1 08 2020,298558746
2 08 2020,316923236
3 08 2020,301642936
4 08 2020,301673561
5 08 2020,305141101
6 08 2020,296871668
7 08 2020,288189222
8 08 2020,291691744
9 08 2020,315019560
10 08 2020,309838462
11 08 2020,306248503
12 08 2020,307225690
13 08 2020,302517914
14 08 2020,304060771
15 08 2020,306757386
16 08 2020,320032700
17 08 2020,307373600
18 08 2020,301948372
19 08 2020,304177572
20 08 2020,302521436
21 08 2020,301710940
22 08 2020,301519025
23 08 2020,319729980
24 08 2020,310803675
25 08 2020,307644892
26 08 2020,304089116
27 08 2020,303317720
28 08 2020,298830818
29 08 2020,314457197
30 08 2020,310782652
31 08 2020,307268207
1 09 2020,292993516
2 09 2020,299833922
3 09 2020,297952820
4 09 2020,289423501
5 09 2020,292078401
6 09 2020,309959200
7 09 2020,315481158
8 09 2020,306227994
9 09 2020,305371203
10 09 2020,304301247
11 09 2020,310774573
12 09 2020,309687449
13 09 2020,325471427
14 09 2020,325588760
15 09 2020,315608413
16 09 2020,316113986
17 09 2020,305852936
18 09 2020,298019360
19 09 2020,308511956
20 09 2020,322679191
21 09 2020,328858688
22 09 2020,316315330
23 09 2020,318656776
24 09 2020,310233776
25 09 2020,300953630
26 09 2020,305326009
27 09 2020,320530845
28 09 2020,314370902
29 09 2020,308435585
30 09 2020,302710040
1 10 2020,297491705
2 10 2020,294092738
3 10 2020,295968913
4 10 2020,310988409
5 10 2020,314390414
6 10 2020,319234554
7 10 2020,326019390
8 10 2020,322445182
9 10 2020,314556187
10 10 2020,314649225
11 10 2020,327725466
12 10 2020,339256168
13 10 2020,319484413
14 10 2020,320591226
15 10 2020,322141669
16 10 2020,317367327
17 10 2020,313886190
18 10 2020,324634153
19 10 2020,329245430
20 10 2020,317950422
21 10 2020,319548655
22 10 2020,317721073
23 10 2020,303703654
24 10 2020,317203875
25 10 2020,326050816
26 10 2020,326218260
27 10 2020,326311806
28 10 2020,325312170
29 10 2020,319959819
30 10 2020,313238534
31 10 2020,310265432
1 11 2020,324063940
2 11 2020,332246069
3 11 2020,331863648
4 11 2020,354845527
5 11 2020,333531657
6 11 2020,328316042
7 11 2020,339568660
8 11 2020,367480152
9 11 2020,344279866
10 11 2020,339643355
11 11 2020,339742773
12 11 2020,337392920
13 11 2020,322191960
14 11 2020,318546217
15 11 2020,342603540
16 11 2020,336724255
17 11 2020,333541208
18 11 2020,334607969
19 11 2020,335330496
20 11 2020,326586050
21 11 2020,327071395
22 11 2020,342718527
23 11 2020,338098401
24 11 2020,323615229
25 11 2020,324413478
26 11 2020,319252872
27 11 2020,312104388
28 11 2020,322976590
29 11 2020,336862988
30 11 2020,329125568
1 12 2020,314633169
2 12 2020,314376703
3 12 2020,316400721
4 12 2020,310451153
5 12 2020,319531433
6 12 2020,335022634
7 12 2020,331909421
8 12 2020,322846018
9 12 2020,320147288
10 12 2020,315496668
11 12 2020,316247427
12 12 2020,321650014
13 12 2020,336655524
14 12 2020,338905170
15 12 2020,318706155
16 12 2020,326584857
17 12 2020,308614514
18 12 2020,306301192
19 12 2020,305222076
20 12 2020,320764286
21 12 2020,308419905
22 12 2020,305163975
23 12 2020,300152536
24 12 2020,292411425
25 12 2020,296889167
26 12 2020,319552715
27 12 2020,335627774
28 12 2020,329616430
29 12 2020,324995439
30 12 2020,319973683
31 12 2020,303485802
1 01 2021,320916982
2 01 2021,342942096
3 01 2021,348913976
4 01 2021,335991143
5 01 2021,331791204
6 01 2021,331560200
7 01 2021,328949860
8 01 2021,326411220
9 01 2021,335779438
10 01 2021,350059568
11 01 2021,342930347
12 01 2021,337881240
13 01 2021,335589992
14 01 2021,333170355
15 01 2021,321946195
16 01 2021,326957646
17 01 2021,342396882
18 01 2021,339872367
19 01 2021,330336727
20 01 2021,344283200
21 01 2021,331508596
22 01 2021,323469988
23 01 2021,327851110
24 01 2021,347360633
25 01 2021,336760332
26 01 2021,331776660
27 01 2021,330370457
28 01 2021,322536174
29 01 2021,318312428
30 01 2021,326517038
31 01 2021,339227420
1 02 2021,340579862
2 02 2021,327733774
3 02 2021,335044562
4 02 2021,326653859
5 02 2021,319121401
6 02 2021,325072702
7 02 2021,342989898
8 02 2021,340416749
9 02 2021,323356858
10 02 2021,317182967
11 02 2021,322595434
12 02 2021,318765255
13 02 2021,325742587
14 02 2021,342112736
15 02 2021,335088757
16 02 2021,328079385
17 02 2021,331114729
18 02 2021,332988685
19 02 2021,335401680
20 02 2021,330006919
21 02 2021,347175839
22 02 2021,345509691
23 02 2021,336745521
24 02 2021,337037139
25 02 2021,334473546
26 02 2021,318744471
27 02 2021,319737168
28 02 2021,338492349
1 03 2021,341604678
2 03 2021,328234939
3 03 2021,320481151
4 03 2021,317720859
5 03 2021,317162671
6 03 2021,317560595
7 03 2021,336255281
8 03 2021,333686595
9 03 2021,322586627
10 03 2021,323383823
11 03 2021,320553529
12 03 2021,309977560
13 03 2021,316314550
14 03 2021,341662279
15 03 2021,337079848
16 03 2021,319980306
17 03 2021,317696171
18 03 2021,317655170
19 03 2021,314673791
20 03 2021,311791462
21 03 2021,320891857
22 03 2021,318383954
23 03 2021,314508184
24 03 2021,321701621
25 03 2021,326361792
26 03 2021,313623533
27 03 2021,316745660
28 03 2021,342674241
29 03 2021,327962787
30 03 2021,312580732
31 03 2021,314485844
1 04 2021,314696144
2 04 2021,317579547
3 04 2021,325145429
4 04 2021,326952313
5 04 2021,337809201
6 04 2021,326203486
7 04 2021,321216765
8 04 2021,319668832
9 04 2021,330827484
10 04 2021,328963627
11 04 2021,339761794
12 04 2021,331280870
13 04 2021,323038101
14 04 2021,320909029
15 04 2021,316579453
16 04 2021,315708497
17 04 2021,327800661
18 04 2021,336864743
19 04 2021,328021462
20 04 2021,324776428
21 04 2021,319103474
22 04 2021,317510339
23 04 2021,313482177
24 04 2021,314990803
25 04 2021,332072626
26 04 2021,334959234
27 04 2021,315573926
28 04 2021,313908861
29 04 2021,310831049
30 04 2021,305879778
1 05 2021,310074207
2 05 2021,321427226
3 05 2021,329518899
4 05 2021,316453482
5 05 2021,316305362
6 05 2021,311700007
7 05 2021,310059042
8 05 2021,311722273
9 05 2021,322400956
10 05 2021,327672044
11 05 2021,321232180
12 05 2021,318785676
13 05 2021,310706076
14 05 2021,314803798
15 05 2021,309764095
16 05 2021,326233236
17 05 2021,328904892
18 05 2021,320306743
19 05 2021,309904967
20 05 2021,311921932
21 05 2021,305701390
22 05 2021,305456576
23 05 2021,334565836
24 05 2021,331728808
25 05 2021,321960612
26 05 2021,320438194
27 05 2021,317758091
28 05 2021,313760955
29 05 2021,321560628
30 05 2021,327107038
31 05 2021,321098013
1 06 2021,316004515
2 06 2021,319181211
3 06 2021,311290159
4 06 2021,303261685
5 06 2021,289618650
6 06 2021,309609402
7 06 2021,315046421
8 06 2021,302029278
9 06 2021,301182357
10 06 2021,299566034
11 06 2021,295146233
12 06 2021,292573132
13 06 2021,304191512
14 06 2021,304234855
15 06 2021,293822377
16 06 2021,289955735
17 06 2021,303896926
18 06 2021,290801957
19 06 2021,292129254
20 06 2021,300519918
21 06 2021,300304853
22 06 2021,294117399
23 06 2021,295340368
24 06 2021,294557545
25 06 2021,289140853
26 06 2021,292109164
27 06 2021,307247279
28 06 2021,310044814
29 06 2021,314337264
30 06 2021,316834474
1 07 2021,325657505
2 07 2021,315590650
3 07 2021,321193498
4 07 2021,326276552
5 07 2021,330929285
6 07 2021,333600269
7 07 2021,338117210
8 07 2021,317444763
9 07 2021,305267364
10 07 2021,296026188
11 07 2021,329266188
12 07 2021,321191635
13 07 2021,313264683
14 07 2021,310744358
15 07 2021,310570389
16 07 2021,304892647
17 07 2021,307335303
18 07 2021,319047647
19 07 2021,314126138
20 07 2021,313599233
21 07 2021,307130157
22 07 2021,315734390
23 07 2021,324278081
24 07 2021,315454719
25 07 2021,328157219
26 07 2021,325222226
27 07 2021,319207475
28 07 2021,313025780
29 07 2021,313957121
30 07 2021,315764037
31 07 2021,318625355
1 08 2021,333144561
2 08 2021,320570013
3 08 2021,312812429
4 08 2021,312665692
5 08 2021,313922147
6 08 2021,308158272
7 08 2021,319242436
8 08 2021,332396017
9 08 2021,302469142
10 08 2021,309962748
11 08 2021,312892036
12 08 2021,311573083
13 08 2021,309491447
14 08 2021,305749004
15 08 2021,320598768
16 08 2021,319864252
17 08 2021,316651558
18 08 2021,310059524
19 08 2021,313459563
20 08 2021,312361291
21 08 2021,306628644
22 08 2021,315294411
23 08 2021,312569778
24 08 2021,314925772
25 08 2021,310295229
26 08 2021,307681301
27 08 2021,307185802
28 08 2021,305717359
29 08 2021,321118926
30 08 2021,323969656
31 08 2021,321829469
1 09 2021,306837186
2 09 2021,305119537
3 09 2021,298477284
4 09 2021,302556145
5 09 2021,314080179
6 09 2021,321416300
7 09 2021,316984419
8 09 2021,312720017
9 09 2021,310368096
10 09 2021,300831923
11 09 2021,306804077
12 09 2021,319804295
13 09 2021,317942370
14 09 2021,329198849
15 09 2021,345324904
16 09 2021,318327567
17 09 2021,313279064
18 09 2021,303936316
19 09 2021,314462163
20 09 2021,315643134
21 09 2021,308207929
22 09 2021,296794118
23 09 2021,290003452
24 09 2021,287103536
25 09 2021,289728153
26 09 2021,298044169
27 09 2021,300021109
28 09 2021,294765522
29 09 2021,290046580
30 09 2021,288676379
1 10 2021,282573759
2 10 2021,289569615
3 10 2021,311513690
4 10 2021,307627683
5 10 2021,298806068
6 10 2021,295299885
7 10 2021,289187177
8 10 2021,285536374
9 10 2021,288356987
10 10 2021,305196097
11 10 2021,303264244
12 10 2021,293423279
13 10 2021,291815733
14 10 2021,296342415
15 10 2021,294466931
16 10 2021,290803319
17 10 2021,304515842
18 10 2021,307880040
19 10 2021,293350841
20 10 2021,290024933
21 10 2021,290061283
22 10 2021,285789454
23 10 2021,285545557
24 10 2021,298434372
25 10 2021,306969548
26 10 2021,302401224
27 10 2021,300752618
28 10 2021,296412615
29 10 2021,295073539
30 10 2021,288224837
31 10 2021,299045244
1 11 2021,299159759
2 11 2021,304707081
3 11 2021,292139826
4 11 2021,284922743
5 11 2021,281292182
6 11 2021,276604923
7 11 2021,297574926
8 11 2021,295989931
9 11 2021,298594477
10 11 2021,287301336
11 11 2021,288235658
12 11 2021,283859793
13 11 2021,287044840
14 11 2021,304855123
15 11 2021,304107156
16 11 2021,288578229
17 11 2021,291237326
18 11 2021,291538066
19 11 2021,277398197
20 11 2021,275038923
21 11 2021,291316483
22 11 2021,289021524
23 11 2021,282756044
24 11 2021,279652336
25 11 2021,276586801
26 11 2021,272844272
27 11 2021,283460496
28 11 2021,298083087
29 11 2021,294986202
30 11 2021,289195790
1 12 2021,283421719
2 12 2021,280178562
3 12 2021,276868051
4 12 2021,279427129
5 12 2021,297187911
6 12 2021,294434315
7 12 2021,289098851
8 12 2021,289178402
9 12 2021,283888844
10 12 2021,278682034
11 12 2021,274324672
12 12 2021,290512145
13 12 2021,291548149
14 12 2021,282605691
15 12 2021,284506928
16 12 2021,276710879
17 12 2021,270207835
18 12 2021,270672136
19 12 2021,287783245
20 12 2021,283736768
21 12 2021,271438349
22 12 2021,273133636
23 12 2021,265038764
24 12 2021,262739827
25 12 2021,272649514
26 12 2021,290816285
27 12 2021,295275969
28 12 2021,294884836
29 12 2021,299279451
30 12 2021,291529610
31 12 2021,279313198
1 01 2022,309400637
2 01 2022,323259792
3 01 2022,313272140
4 01 2022,301076635
5 01 2022,300782348
6 01 2022,300675836
7 01 2022,305278353
8 01 2022,313546646
9 01 2022,325346285
10 01 2022,317629410
11 01 2022,308187335
12 01 2022,303892072
13 01 2022,301948931
14 01 2022,299883517
15 01 2022,302497911
16 01 2022,317886776
17 01 2022,309919796
18 01 2022,305038495
19 01 2022,300430996
20 01 2022,310890880
21 01 2022,309900497
22 01 2022,307445718
23 01 2022,323306676
24 01 2022,313258087
25 01 2022,307088936
26 01 2022,307505498
27 01 2022,316590066
28 01 2022,318078314
29 01 2022,325150175
30 01 2022,343780904
31 01 2022,333795051
